,close,foreignNotional,high,homeNotional,lastSize,low,open,symbol,timestamp,trades,turnover,volume,vwap
13,975.65,11034.0,975.92,11.309168640000001,5034.0,975.49,975.1,XBTUSD,2017-01-01 13:00:00+00:00,4,1130916864,11034,975.6764
14,973.94,118561.0,975.57,121.69931711999998,2446.0,973.18,975.65,XBTUSD,2017-01-01 14:00:00+00:00,26,12169931712,118561,974.2126
15,975.9,100378.0,975.9,103.02240834,1183.0,973.85,973.94,XBTUSD,2017-01-01 15:00:00+00:00,26,10302240834,100378,974.336
16,978.45,124822.0,978.45,127.79048760999999,4685.0,975.47,975.9,XBTUSD,2017-01-01 16:00:00+00:00,38,12779048761,124822,976.7724
17,993.33,79551.0,997.45,80.85955196,3074.0,979.0,978.45,XBTUSD,2017-01-01 17:00:00+00:00,19,8085955196,79551,983.8259
18,993.87,32686.0,997.24,32.837043030000004,4.0,991.61,993.33,XBTUSD,2017-01-01 18:00:00+00:00,27,3283704303,32686,995.4012
19,998.7,18984.0,1000.55,19.034953309999995,1.0,994.34,993.87,XBTUSD,2017-01-01 19:00:00+00:00,31,1903495331,18984,997.3272
20,997.31,68878.0,999.15,69.03169154999999,100.0,996.16,998.7,XBTUSD,2017-01-01 20:00:00+00:00,31,6903169155,68878,997.775
21,1003.42,121756.0,1004.12,121.57933085000002,5649.0,998.42,997.31,XBTUSD,2017-01-01 21:00:00+00:00,65,12157933085,121756,1001.4621
22,1006.64,68567.0,1006.82,68.24260088000003,400.0,1002.12,1003.42,XBTUSD,2017-01-01 22:00:00+00:00,38,6824260088,68567,1004.7626
23,1006.72,84389.0,1006.85,83.89071063999998,1463.0,1004.76,1006.64,XBTUSD,2017-01-01 23:00:00+00:00,30,8389071064,84389,1005.9451
24,1001.11,265989.0,1014.97,263.72845837999995,2000.0,998.62,1006.72,XBTUSD,2017-01-02 00:00:00+00:00,43,26372845838,265989,1008.5729
25,1000.62,108850.0,1002.48,108.73388086000003,5968.0,999.84,1001.11,XBTUSD,2017-01-02 01:00:00+00:00,27,10873388086,108850,1001.0711
26,1001.31,68052.0,1001.31,68.04994459,100.0,998.48,1000.62,XBTUSD,2017-01-02 02:00:00+00:00,40,6804994459,68052,1000.04
27,1008.78,72409.0,1008.78,72.12325495000002,5690.0,1000.56,1001.31,XBTUSD,2017-01-02 03:00:00+00:00,41,7212325495,72409,1003.9657
28,1010.43,82417.0,1011.36,81.58020033,3064.0,1008.4,1008.78,XBTUSD,2017-01-02 04:00:00+00:00,29,8158020033,82417,1010.2643
29,1011.47,47888.0,1011.47,47.447112360000006,2336.0,1007.69,1010.43,XBTUSD,2017-01-02 05:00:00+00:00,17,4744711236,47888,1009.2956
30,1008.89,66881.0,1011.81,66.16792505,1429.0,1008.89,1011.47,XBTUSD,2017-01-02 06:00:00+00:00,23,6616792505,66881,1010.7851
31,1009.27,98526.0,1010.58,97.57407501000002,4291.0,1008.49,1008.89,XBTUSD,2017-01-02 07:00:00+00:00,28,9757407501,98526,1009.7644
32,1013.04,58972.0,1013.04,58.36271949,2000.0,1009.27,1009.27,XBTUSD,2017-01-02 08:00:00+00:00,25,5836271949,58972,1010.448
33,1010.48,78874.0,1012.58,77.96355986000002,2690.0,1010.34,1013.04,XBTUSD,2017-01-02 09:00:00+00:00,23,7796355986,78874,1011.685
34,1017.84,133444.0,1017.87,131.36373558,8941.0,1010.47,1010.48,XBTUSD,2017-01-02 10:00:00+00:00,34,13136373558,133444,1015.8369
35,1019.7,92833.0,1022.23,91.04787404999999,4930.0,1016.32,1017.84,XBTUSD,2017-01-02 11:00:00+00:00,30,9104787405,92833,1019.607
36,1027.69,115394.0,1029.44,112.69116174,1373.0,1019.76,1019.7,XBTUSD,2017-01-02 12:00:00+00:00,39,11269116174,115394,1023.9921
37,1026.14,140280.0,1029.51,136.66513675,822.0,1023.46,1027.69,XBTUSD,2017-01-02 13:00:00+00:00,41,13666513675,140280,1026.4517
38,1018.38,199704.0,1025.81,196.40600527999993,3308.0,1007.8,1026.14,XBTUSD,2017-01-02 14:00:00+00:00,101,19640600528,199704,1016.7975
39,1025.08,84851.0,1025.23,83.18410185000002,1497.0,1016.72,1018.38,XBTUSD,2017-01-02 15:00:00+00:00,30,8318410185,84851,1020.0439
40,1030.53,111468.0,1033.26,108.42543124000002,1955.0,1024.75,1025.08,XBTUSD,2017-01-02 16:00:00+00:00,43,10842543124,111468,1028.0662
41,1030.22,145581.0,1036.74,140.91102873000003,2000.0,1029.73,1030.53,XBTUSD,2017-01-02 17:00:00+00:00,47,14091102873,145581,1033.1432
42,1026.31,150100.0,1031.46,146.10409148000002,2475.0,1025.81,1030.22,XBTUSD,2017-01-02 18:00:00+00:00,37,14610409148,150100,1027.3586
43,1021.14,249594.0,1037.32,242.79076564999994,2807.0,1018.81,1026.31,XBTUSD,2017-01-02 19:00:00+00:00,41,24279076565,249594,1028.0239
44,1015.14,69635.0,1023.02,68.28750106,1923.0,1015.14,1021.14,XBTUSD,2017-01-02 20:00:00+00:00,30,6828750106,69635,1019.7422
45,1016.45,102827.0,1016.45,101.76854645000002,2000.0,1000.76,1015.14,XBTUSD,2017-01-02 21:00:00+00:00,37,10176854645,102827,1010.4072
46,1017.21,38528.0,1020.22,37.89982748999999,1058.0,1014.4,1016.45,XBTUSD,2017-01-02 22:00:00+00:00,18,3789982749,38528,1016.5804
47,1019.14,53939.0,1019.49,52.97285775,2000.0,1017.09,1017.21,XBTUSD,2017-01-02 23:00:00+00:00,16,5297285775,53939,1018.247
48,1020.9,85977.0,1021.92,84.25730634,4842.0,1018.29,1019.14,XBTUSD,2017-01-03 00:00:00+00:00,32,8425730634,85977,1020.4186
49,1027.22,81561.0,1028.73,79.5408524,1000.0,1020.33,1020.9,XBTUSD,2017-01-03 01:00:00+00:00,24,7954085240,81561,1025.3991
50,1029.85,103448.0,1031.44,100.62045349999998,1883.0,1025.46,1027.22,XBTUSD,2017-01-03 02:00:00+00:00,35,10062045350,103448,1028.1085
51,1022.64,119732.0,1032.97,116.78876844,2000.0,1017.66,1029.85,XBTUSD,2017-01-03 03:00:00+00:00,38,11678876844,119732,1025.2099
52,1031.32,96223.0,1031.7,93.40039657999999,1225.0,1025.9,1022.64,XBTUSD,2017-01-03 04:00:00+00:00,27,9340039658,96223,1030.2269
53,1029.0,67070.0,1031.73,65.09426656,10.0,1028.69,1031.32,XBTUSD,2017-01-03 05:00:00+00:00,33,6509426656,67070,1030.3542
54,1025.86,84517.0,1029.04,82.27243082,1918.0,1025.86,1029.0,XBTUSD,2017-01-03 06:00:00+00:00,32,8227243082,84517,1027.2847
55,1022.13,37741.0,1025.74,36.898921890000004,2001.0,1020.13,1025.86,XBTUSD,2017-01-03 07:00:00+00:00,30,3689892189,37741,1022.8296
56,1021.22,117204.0,1021.4,115.07993266,2000.0,1014.55,1022.13,XBTUSD,2017-01-03 08:00:00+00:00,35,11507993266,117204,1018.4648
57,1017.71,77522.0,1022.01,76.00690583,2000.0,1017.71,1021.22,XBTUSD,2017-01-03 09:00:00+00:00,23,7600690583,77522,1019.9398
58,1018.51,131512.0,1021.35,129.0096363,1113.0,1015.85,1017.71,XBTUSD,2017-01-03 10:00:00+00:00,42,12900963630,131512,1019.3992
59,1024.06,204621.0,1031.1,200.06492585999996,10241.0,1016.03,1018.51,XBTUSD,2017-01-03 11:00:00+00:00,58,20006492586,204621,1022.7772
60,1025.36,124135.0,1026.59,121.11002663000001,4156.0,1023.95,1024.06,XBTUSD,2017-01-03 12:00:00+00:00,26,12111002663,124135,1024.9787
61,1028.2,138178.0,1029.23,134.55553459,3216.0,1024.87,1025.36,XBTUSD,2017-01-03 13:00:00+00:00,36,13455553459,138178,1026.926
62,1022.91,119409.0,1027.35,116.56962674,2338.0,1022.28,1028.2,XBTUSD,2017-01-03 14:00:00+00:00,35,11656962674,119409,1024.3593
63,1021.78,194513.0,1034.76,189.70208365,2000.0,1019.48,1022.91,XBTUSD,2017-01-03 15:00:00+00:00,42,18970208365,194513,1025.3676
64,1024.0,77449.0,1024.6,75.7748288,100.0,1020.25,1021.78,XBTUSD,2017-01-03 16:00:00+00:00,34,7577482880,77449,1022.0978
65,1022.48,41177.0,1023.92,40.26304953999999,2292.0,1020.97,1024.0,XBTUSD,2017-01-03 17:00:00+00:00,24,4026304954,41177,1022.704
66,1023.68,49052.0,1024.69,47.913892829999995,1520.0,1022.91,1022.48,XBTUSD,2017-01-03 18:00:00+00:00,33,4791389283,49052,1023.7615
67,1024.45,53228.0,1026.54,51.916840539999995,1040.0,1024.45,1023.68,XBTUSD,2017-01-03 19:00:00+00:00,30,5191684054,53228,1025.2625
68,1020.88,257496.0,1023.94,251.97285366999992,4768.0,1020.4,1024.45,XBTUSD,2017-01-03 20:00:00+00:00,69,25197285367,257496,1021.9202
69,1022.52,83873.0,1035.86,82.02101604000002,2096.0,1018.27,1020.88,XBTUSD,2017-01-03 21:00:00+00:00,63,8202101604,83873,1022.589
70,1024.51,61763.0,1025.67,60.30626868,1261.0,1022.26,1022.52,XBTUSD,2017-01-03 22:00:00+00:00,44,6030626868,61763,1024.1599
71,1025.83,196414.0,1026.9,191.68574824,1269.0,1023.18,1024.51,XBTUSD,2017-01-03 23:00:00+00:00,64,19168574824,196414,1024.6742
72,1037.28,367422.0,1038.87,355.28722235999993,2127.0,1026.89,1025.83,XBTUSD,2017-01-04 00:00:00+00:00,116,35528722236,367422,1034.1582
73,1036.07,150054.0,1043.38,144.28777935,1587.0,1035.58,1037.28,XBTUSD,2017-01-04 01:00:00+00:00,47,14428777935,150054,1039.9659
74,1040.47,214342.0,1047.39,206.21310140000008,1375.0,1035.7,1036.07,XBTUSD,2017-01-04 02:00:00+00:00,71,20621310140,214342,1039.4254
75,1043.95,352471.0,1051.9,338.31981736000006,4640.0,1032.08,1040.47,XBTUSD,2017-01-04 03:00:00+00:00,104,33831981736,352471,1041.8295
76,1046.46,436602.0,1053.72,417.35954516000004,9177.0,1038.48,1043.95,XBTUSD,2017-01-04 04:00:00+00:00,59,41735954516,436602,1046.1126
77,1049.01,251807.0,1051.59,240.35167560999997,9557.0,1039.81,1046.46,XBTUSD,2017-01-04 05:00:00+00:00,54,24035167561,251807,1047.6689
78,1055.43,543142.0,1071.31,512.5605115600002,4207.0,1046.97,1049.01,XBTUSD,2017-01-04 06:00:00+00:00,65,51256051156,543142,1059.67
79,1056.02,85780.0,1059.37,81.24376565,1479.0,1053.46,1055.43,XBTUSD,2017-01-04 07:00:00+00:00,28,8124376565,85780,1055.8436
80,1062.17,135929.0,1062.84,128.14993607,2000.0,1056.38,1056.02,XBTUSD,2017-01-04 08:00:00+00:00,35,12814993607,135929,1060.7041
81,1059.08,103076.0,1062.58,97.22581385,5640.0,1057.36,1062.17,XBTUSD,2017-01-04 09:00:00+00:00,28,9722581385,103076,1060.1756
82,1065.89,393247.0,1065.89,370.9141969300002,3674.0,1053.62,1059.08,XBTUSD,2017-01-04 10:00:00+00:00,73,37091419693,393247,1060.2205
83,1078.69,404825.0,1088.82,377.1254943299999,9447.0,1065.01,1065.89,XBTUSD,2017-01-04 11:00:00+00:00,89,37712549433,404825,1073.4566
84,1079.53,265068.0,1089.38,244.8341985600001,1781.0,1073.32,1078.69,XBTUSD,2017-01-04 12:00:00+00:00,54,24483419856,265068,1082.6495
85,1090.58,448961.0,1094.78,413.5315606900001,1898.0,1078.14,1079.53,XBTUSD,2017-01-04 13:00:00+00:00,65,41353156069,448961,1085.682
86,1097.59,91273.0,1097.59,83.54154792,2000.0,1089.89,1090.58,XBTUSD,2017-01-04 14:00:00+00:00,30,8354154792,91273,1092.5499
87,1086.14,426694.0,1099.16,393.73639514,1204.0,1065.26,1097.59,XBTUSD,2017-01-04 15:00:00+00:00,84,39373639514,426694,1083.7054
88,1087.21,118917.0,1091.05,109.2889423,3293.0,1084.71,1086.14,XBTUSD,2017-01-04 16:00:00+00:00,35,10928894230,118917,1088.1038
89,1112.13,263586.0,1112.13,240.04834442000003,6680.0,1087.98,1087.21,XBTUSD,2017-01-04 17:00:00+00:00,37,24004834442,263586,1098.0564
90,1130.12,496188.0,1130.12,442.4685728399998,2000.0,1097.69,1112.13,XBTUSD,2017-01-04 18:00:00+00:00,78,44246857284,496188,1121.4157
91,1137.21,312858.0,1152.76,274.83371344,2000.0,1130.77,1130.12,XBTUSD,2017-01-04 19:00:00+00:00,62,27483371344,312858,1138.3558
92,1118.82,601982.0,1137.03,537.33257596,2000.0,1103.42,1137.21,XBTUSD,2017-01-04 20:00:00+00:00,65,53733257596,601982,1120.3227
93,1097.8,324264.0,1133.05,290.7545461799999,4816.0,1090.04,1118.82,XBTUSD,2017-01-04 21:00:00+00:00,62,29075454618,324264,1115.2624
94,1091.94,394012.0,1115.12,358.46482592000007,2000.0,1086.26,1097.8,XBTUSD,2017-01-04 22:00:00+00:00,56,35846482592,394012,1099.1668
95,1133.68,468939.0,1134.85,421.1112779599999,2000.0,1092.42,1091.94,XBTUSD,2017-01-04 23:00:00+00:00,81,42111127796,468939,1113.5857
96,1124.88,1059676.0,1138.44,937.3765607100006,658.0,1115.75,1133.68,XBTUSD,2017-01-05 00:00:00+00:00,136,93737656071,1059676,1130.48
97,1095.16,711241.0,1130.56,640.1056538400001,2000.0,1088.19,1124.88,XBTUSD,2017-01-05 01:00:00+00:00,89,64010565384,711241,1111.1358
98,1128.55,229122.0,1128.55,204.87706400000008,2000.0,1099.73,1095.16,XBTUSD,2017-01-05 02:00:00+00:00,71,20487706400,229122,1118.3431
99,1143.76,764009.0,1156.26,669.8343104499996,2000.0,1120.25,1119.38,XBTUSD,2017-01-05 04:00:00+00:00,96,66983431045,764009,1140.602
100,1142.96,153682.0,1143.15,134.63226252,2000.0,1137.6,1143.76,XBTUSD,2017-01-05 05:00:00+00:00,43,13463226252,153682,1141.5004
101,1146.62,310898.0,1151.44,270.74088785000004,1807.0,1140.7,1142.96,XBTUSD,2017-01-05 06:00:00+00:00,51,27074088785,310898,1148.3298
102,1140.33,84691.0,1146.02,74.13431103,2000.0,1138.24,1146.62,XBTUSD,2017-01-05 07:00:00+00:00,22,7413431103,84691,1142.4002
103,1141.22,156857.0,1144.93,137.48911601,10509.0,1136.97,1140.33,XBTUSD,2017-01-05 08:00:00+00:00,39,13748911601,156857,1140.8753
104,1143.6,702734.0,1153.96,619.12264627,1967.0,1121.77,1141.22,XBTUSD,2017-01-05 09:00:00+00:00,79,61912264627,702734,1135.0609
105,1080.98,548838.0,1143.43,495.74533211000016,2000.0,1057.59,1143.6,XBTUSD,2017-01-05 10:00:00+00:00,101,49574533211,548838,1107.1009
106,1094.64,262533.0,1115.2,239.17956281000002,4871.0,1072.49,1080.98,XBTUSD,2017-01-05 11:00:00+00:00,64,23917956281,262533,1097.6466
107,1098.31,238123.0,1106.14,217.70507679999997,1888.0,1088.19,1094.64,XBTUSD,2017-01-05 12:00:00+00:00,55,21770507680,238123,1093.7927
108,980.92,460808.0,1096.65,442.03722030999995,2971.0,975.0,1098.31,XBTUSD,2017-01-05 13:00:00+00:00,86,44203722031,460808,1042.4702
109,951.51,496192.0,1500.0,531.61379553,6049.0,893.98,980.92,XBTUSD,2017-01-05 14:00:00+00:00,60,53161379553,496192,933.3756
110,932.87,232395.0,955.72,246.97012935999996,46560.0,927.43,951.51,XBTUSD,2017-01-05 15:00:00+00:00,32,24697012936,232395,940.9905
111,987.69,150029.0,990.83,158.02855676000007,3510.0,932.01,932.87,XBTUSD,2017-01-05 16:00:00+00:00,30,15802855676,150029,949.3791
112,947.86,109816.0,988.21,113.85669099000002,1299.0,931.87,987.69,XBTUSD,2017-01-05 17:00:00+00:00,30,11385669099,109816,964.5155
113,955.46,118432.0,963.3,123.79860994000002,5592.0,947.6,947.86,XBTUSD,2017-01-05 18:00:00+00:00,27,12379860994,118432,956.654
114,976.74,453042.0,984.49,463.83621239,1347.0,955.82,955.46,XBTUSD,2017-01-05 19:00:00+00:00,32,46383621239,453042,976.7342
115,963.04,122140.0,978.91,126.69061439000001,6661.0,950.84,976.74,XBTUSD,2017-01-05 20:00:00+00:00,28,12669061439,122140,964.0877
116,963.43,76774.0,969.35,79.76037502000001,4292.0,948.36,963.04,XBTUSD,2017-01-05 21:00:00+00:00,23,7976037502,76774,962.5658
117,966.31,139550.0,967.24,144.79645251000005,2420.0,960.46,963.43,XBTUSD,2017-01-05 22:00:00+00:00,29,14479645251,139550,963.7718
118,1009.34,321621.0,1009.34,324.7547708699999,3554.0,966.81,966.31,XBTUSD,2017-01-05 23:00:00+00:00,36,32475477087,321621,990.354
119,1002.18,321833.0,1021.88,320.14108213999987,9374.0,993.31,1009.34,XBTUSD,2017-01-06 00:00:00+00:00,45,32014108214,321833,1005.2878
120,1018.38,110381.0,1018.38,109.09515963999999,7522.0,1006.61,1002.18,XBTUSD,2017-01-06 01:00:00+00:00,26,10909515964,110381,1011.7873
121,1027.65,117029.0,1029.81,114.26157745999998,5220.0,1018.92,1018.38,XBTUSD,2017-01-06 02:00:00+00:00,29,11426157746,117029,1024.2229
122,1025.39,4135.0,1025.39,4.0326174,4135.0,1025.39,1027.65,XBTUSD,2017-01-06 03:00:00+00:00,1,403261740,4135,1025.39
123,980.73,19874.0,1005.0,20.01813541,6570.0,980.73,1025.39,XBTUSD,2017-01-06 04:00:00+00:00,4,2001813541,19874,992.8022
124,980.73,0.0,980.73,0.0,,980.73,980.73,XBTUSD,2017-01-06 05:00:00+00:00,0,0,0,
125,985.25,18106.0,988.21,18.393242849999996,2079.0,978.53,980.73,XBTUSD,2017-01-06 06:00:00+00:00,5,1839324285,18106,984.3876
126,979.75,1893.0,979.75,1.93212831,1893.0,979.75,985.25,XBTUSD,2017-01-06 07:00:00+00:00,1,193212831,1893,979.75
127,985.33,30185.0,985.33,30.689898630000002,1696.0,982.1,979.75,XBTUSD,2017-01-06 08:00:00+00:00,9,3068989863,30185,983.555
128,959.1,403857.0,967.74,420.69694064,4515.0,945.43,985.33,XBTUSD,2017-01-06 09:00:00+00:00,23,42069694064,403857,959.9785
129,928.46,473434.0,967.73,502.13019747000004,8767.0,911.64,959.1,XBTUSD,2017-01-06 10:00:00+00:00,47,50213019747,473434,942.8536
130,925.89,187336.0,942.21,200.82680385999998,3695.0,911.77,928.46,XBTUSD,2017-01-06 11:00:00+00:00,35,20082680386,187336,932.8271
131,883.94,240485.0,925.26,268.37222724,2112.0,853.44,925.89,XBTUSD,2017-01-06 12:00:00+00:00,225,26837222724,240485,896.0895
132,883.05,76978.0,883.94,87.70757380999999,2007.0,869.9,883.94,XBTUSD,2017-01-06 13:00:00+00:00,29,8770757381,76978,877.6703
133,887.79,146976.0,897.93,165.11389014999997,3221.0,881.58,883.05,XBTUSD,2017-01-06 14:00:00+00:00,43,16511389015,146976,890.1549
134,896.7,64890.0,896.7,73.10323267000001,5347.0,871.92,887.79,XBTUSD,2017-01-06 15:00:00+00:00,23,7310323267,64890,887.6501
135,911.62,138648.0,914.06,152.58996641000002,1407.0,898.43,896.7,XBTUSD,2017-01-06 16:00:00+00:00,38,15258996641,138648,908.6366
136,901.61,514442.0,920.26,565.8302723299996,3062.0,899.86,911.62,XBTUSD,2017-01-06 17:00:00+00:00,67,56583027233,514442,909.1818
137,911.88,98354.0,911.9,108.26681063000001,1885.0,899.66,901.61,XBTUSD,2017-01-06 18:00:00+00:00,25,10826681063,98354,908.4467
138,884.34,111906.0,913.67,125.21834883,5000.0,881.45,911.88,XBTUSD,2017-01-06 19:00:00+00:00,27,12521834883,111906,893.687
139,889.19,220014.0,900.36,246.64595925000003,8221.0,885.87,884.34,XBTUSD,2017-01-06 20:00:00+00:00,29,24664595925,220014,892.0288
140,886.58,189667.0,889.64,214.95382000999993,100.0,878.5,889.19,XBTUSD,2017-01-06 21:00:00+00:00,40,21495382001,189667,882.3633
141,896.36,114214.0,905.73,127.41046896,2304.0,884.81,886.58,XBTUSD,2017-01-06 22:00:00+00:00,39,12741046896,114214,896.4268
142,887.6,70110.0,895.11,78.91328738,6462.0,881.3,896.36,XBTUSD,2017-01-06 23:00:00+00:00,38,7891328738,70110,888.4466
143,893.41,169725.0,893.41,191.23044102999998,2456.0,880.04,887.6,XBTUSD,2017-01-07 00:00:00+00:00,52,19123044103,169725,887.5477
144,884.81,155215.0,899.44,174.00671543,6174.0,883.54,893.41,XBTUSD,2017-01-07 01:00:00+00:00,44,17400671543,155215,892.0129
145,862.21,104981.0,894.7,119.45233108,3633.0,853.65,884.81,XBTUSD,2017-01-07 02:00:00+00:00,44,11945233108,104981,878.8582
146,843.41,296092.0,863.9,353.53663620000003,25.0,819.87,862.21,XBTUSD,2017-01-07 03:00:00+00:00,78,35353663620,296092,837.5209
147,832.25,62039.0,848.43,74.77021155999999,1304.0,820.91,843.41,XBTUSD,2017-01-07 04:00:00+00:00,29,7477021156,62039,829.7309
148,833.16,95340.0,835.52,115.59757317000002,2135.0,815.59,832.25,XBTUSD,2017-01-07 05:00:00+00:00,36,11559757317,95340,824.7627
149,823.73,385312.0,843.4,461.26549364999994,1400.0,823.73,833.16,XBTUSD,2017-01-07 06:00:00+00:00,53,46126549365,385312,835.3381
150,822.41,259121.0,835.89,312.54539293,5924.0,822.41,823.73,XBTUSD,2017-01-07 07:00:00+00:00,56,31254539293,259121,829.0705
151,824.89,60279.0,831.79,72.91270354999997,1651.0,822.36,822.41,XBTUSD,2017-01-07 08:00:00+00:00,23,7291270355,60279,826.7332
152,813.97,57921.0,827.07,70.46953929,5507.0,813.97,824.89,XBTUSD,2017-01-07 09:00:00+00:00,22,7046953929,57921,821.9358
153,882.46,259337.0,882.46,305.8599269,44123.0,809.48,813.97,XBTUSD,2017-01-07 10:00:00+00:00,46,30585992690,259337,847.8959
154,874.09,160663.0,880.73,184.59562418999994,710.0,867.04,882.46,XBTUSD,2017-01-07 11:00:00+00:00,42,18459562419,160663,870.3523
155,873.74,87879.0,880.24,100.61026052000001,1148.0,868.36,874.09,XBTUSD,2017-01-07 12:00:00+00:00,33,10061026052,87879,873.4616
156,882.54,326698.0,892.47,369.0109302199999,1107.0,872.89,873.74,XBTUSD,2017-01-07 13:00:00+00:00,59,36901093022,326698,885.3397
157,875.53,134025.0,882.89,153.25143425000002,1662.0,862.35,882.54,XBTUSD,2017-01-07 14:00:00+00:00,48,15325143425,134025,874.5463
158,886.08,277891.0,892.72,314.6475957500001,2952.0,871.0,875.53,XBTUSD,2017-01-07 15:00:00+00:00,47,31464759575,277891,883.1894
159,887.24,305040.0,894.72,344.5607357899999,2197.0,878.4,886.08,XBTUSD,2017-01-07 16:00:00+00:00,54,34456073579,305040,885.3083
160,893.91,334827.0,905.63,372.8904261699999,3877.0,888.03,887.24,XBTUSD,2017-01-07 17:00:00+00:00,68,37289042617,334827,897.924
161,899.97,381459.0,915.74,421.31914936,3806.0,897.0,893.91,XBTUSD,2017-01-07 18:00:00+00:00,56,42131914936,381459,905.3953
162,891.72,303234.0,904.99,338.3900992500003,1.0,883.44,899.97,XBTUSD,2017-01-07 19:00:00+00:00,80,33839009925,303234,896.1136
163,883.58,564953.0,900.6,636.1421500499997,17847.0,878.46,891.72,XBTUSD,2017-01-07 20:00:00+00:00,71,63614215005,564953,888.0995
164,887.51,378383.0,889.3,426.81540820000004,2218.0,882.8,883.58,XBTUSD,2017-01-07 21:00:00+00:00,52,42681540820,378383,886.5327
165,886.32,274483.0,891.91,310.27416537,2681.0,877.63,887.51,XBTUSD,2017-01-07 22:00:00+00:00,57,31027416537,274483,884.6504
166,895.64,86228.0,902.29,96.23951681000001,1229.0,888.34,886.32,XBTUSD,2017-01-07 23:00:00+00:00,37,9623951681,86228,895.9771
167,904.97,106637.0,908.2,118.20993813000001,1.0,894.35,895.64,XBTUSD,2017-01-08 00:00:00+00:00,35,11820993813,106637,902.1037
168,897.08,248126.0,908.0,275.63484472,1955.0,893.0,904.97,XBTUSD,2017-01-08 01:00:00+00:00,59,27563484472,248126,900.2034
169,899.56,180907.0,901.93,201.18335250999996,1833.0,896.97,897.08,XBTUSD,2017-01-08 02:00:00+00:00,44,20118335251,180907,899.2159
170,916.89,74089.0,918.57,81.84348790000001,1649.0,898.0,899.56,XBTUSD,2017-01-08 03:00:00+00:00,39,8184348790,74089,905.2559
171,920.66,88783.0,920.66,96.8018878,677.0,914.51,916.89,XBTUSD,2017-01-08 04:00:00+00:00,29,9680188780,88783,917.1619
172,937.84,181205.0,938.59,194.70481551,3111.0,920.35,920.66,XBTUSD,2017-01-08 05:00:00+00:00,47,19470481551,181205,930.6654
173,934.75,173619.0,939.33,186.14933332,6884.0,920.31,937.84,XBTUSD,2017-01-08 06:00:00+00:00,60,18614933332,173619,932.6879
174,936.11,139555.0,941.5,149.43536394000003,4685.0,927.06,934.75,XBTUSD,2017-01-08 07:00:00+00:00,37,14943536394,139555,933.8899
175,928.36,145675.0,937.73,156.28418219,2678.0,927.55,936.11,XBTUSD,2017-01-08 08:00:00+00:00,40,15628418219,145675,932.1228
176,929.77,134604.0,934.12,145.08381340999998,6846.0,921.0,928.36,XBTUSD,2017-01-08 09:00:00+00:00,31,14508381341,134604,927.7729
177,933.62,49291.0,934.46,52.89232345,2441.0,930.36,929.77,XBTUSD,2017-01-08 10:00:00+00:00,18,5289232345,49291,931.9143
178,931.54,58927.0,931.54,63.38031594,7988.0,928.25,933.62,XBTUSD,2017-01-08 11:00:00+00:00,16,6338031594,58927,929.7396
179,905.27,122256.0,930.49,132.62577043000002,5628.0,905.27,931.54,XBTUSD,2017-01-08 12:00:00+00:00,36,13262577043,122256,921.8119
180,911.23,112806.0,916.48,123.5695209,1189.0,906.63,905.27,XBTUSD,2017-01-08 13:00:00+00:00,36,12356952090,112806,912.9002
